variant	month	n_days	n_buy_fills	n_sell_fills	mean_r	mae_med	win_rate	turnover	deployed	gross	net	cost	turnover_x	cost_share
trail_arm1.0_t1.0	202602	246	270	270	-0.0147	-0.6276	0.4553	559265810.0000	509931238.2140	839220.0000	-448895.6860	1288115.6860	1.0967	1.5349
trail_arm1.0_t1.0	202603	318	398	398	-0.0905	-1.0119	0.3648	822289963.0000	658427346.2895	-1682339.0000	-3569988.8860	1887649.8860	1.2489	1.1220
trail_arm1.0_t1.0	202604	190	215	215	-0.0406	-0.8455	0.3789	445104520.0000	395094175.2380	57120.0000	-966743.2040	1023863.2040	1.1266	17.9248
trail_arm1.0_t1.0	202605	275	316	316	-0.1052	-1.0559	0.3527	652777231.0000	567948359.4770	-2017901.0000	-3514950.1442	1497049.1441	1.1494	0.7419
trail_arm1.0_t1.0	202606	184	243	243	-0.0634	-1.4200	0.3859	494154270.0000	376726350.4775	-332370.0000	-1468210.2255	1135840.2255	1.3117	3.4174
trail_arm1.0_t1.0	202607	89	109	109	-0.0210	-0.9036	0.4831	227137745.0000	186393549.8392	301550.0000	-221515.1460	523065.1460	1.2186	1.7346
trail_arm1.0_t1.0	202608	128	144	144	0.0059	-0.6813	0.4531	296237875.0000	263090062.5908	770980.0000	87975.2805	683004.7195	1.1260	0.8859
trail_arm1.0_t1.0	202609	243	274	274	-0.0181	-0.6849	0.4321	571489700.0000	507565273.3725	794180.0000	-521953.7970	1316133.7970	1.1259	1.6572
trail_arm1.0_t1.0_take1.2	202509	136	177	177	-0.0987	-0.9639	0.3088	372477940.0000	285606854.6030	-797585.0000	-1652569.4542	854984.4542	1.3042	1.0720
trail_arm1.0_t1.0_take1.2	202510	223	367	367	-0.0270	-0.9119	0.4036	778431000.0000	474294008.4312	1023180.0000	-769411.1370	1792591.1370	1.6412	1.7520
trail_arm1.0_t1.0_take1.2	202511	373	564	564	-0.1105	-1.3937	0.3003	1181771121.0000	784384097.9687	-2455341.0000	-5168135.5952	2712794.5952	1.5066	1.1049
trail_arm1.0_t1.0_take1.2	202512	404	568	568	-0.0538	-0.8205	0.3713	1187324196.0000	848440943.0544	68269.0000	-2662723.4291	2730992.4291	1.3994	40.0034
trail_arm1.0_t1.0_take1.2	202601	326	551	551	-0.0100	-0.9083	0.4693	1154051850.0000	684565469.4200	2293990.0000	-365261.3335	2659251.3335	1.6858	1.1592
trail_arm1.0_t1.0_take1.2	202602	246	408	408	-0.0369	-1.0699	0.4024	842932400.0000	511631033.1450	786215.0000	-1154219.8823	1940434.8823	1.6475	2.4681
trail_arm1.0_t1.0_take1.2	202603	318	573	573	-0.1156	-2.0193	0.2799	1186890002.0000	660488036.3467	-1759793.0000	-4485856.4496	2726063.4496	1.7970	1.5491
trail_arm1.0_t1.0_take1.2	202604	190	294	294	-0.0396	-1.0187	0.4053	608324595.0000	395915583.4308	468960.0000	-931194.8325	1400154.8325	1.5365	2.9857
trail_arm1.0_t1.0_take1.2	202605	275	448	448	-0.1114	-1.7261	0.3127	925335376.0000	569431231.8745	-1618861.0000	-3743651.8136	2124790.8136	1.6250	1.3125
trail_arm1.0_t1.0_take1.2	202606	184	324	324	-0.1198	-2.0435	0.2880	657986645.0000	377323760.0755	-1212025.0000	-2722788.4298	1510763.4298	1.7438	1.2465
trail_arm1.0_t1.0_take1.2	202607	89	173	173	-0.0345	-1.6777	0.4494	360836745.0000	186882853.2237	467055.0000	-363873.6817	830928.6817	1.9308	1.7791
trail_arm1.0_t1.0_take1.2	202608	128	227	227	0.0080	-0.8765	0.5000	465132135.0000	263780276.1073	1200580.0000	128194.8425	1072385.1575	1.7633	0.8932
trail_arm1.0_t1.0_take1.2	202609	243	426	426	-0.0318	-1.1173	0.3951	888769630.0000	509383276.0320	1109560.0000	-936995.7030	2046555.7030	1.7448	1.8445
trail_arm1.0_t1.0_take2.0	202509	136	153	153	-0.0948	-0.8856	0.2721	321372970.0000	285403824.1530	-850015.0000	-1587345.2987	737330.2987	1.1260	0.8674
trail_arm1.0_t1.0_take2.0	202510	223	269	269	-0.0289	-0.6748	0.3946	570560895.0000	473528573.6332	482940.0000	-830388.3795	1313328.3795	1.2049	2.7194
trail_arm1.0_t1.0_take2.0	202511	373	455	455	-0.1066	-1.1034	0.2761	954161202.0000	783406058.2847	-2805432.0000	-4993971.0858	2188539.0858	1.2180	0.7801
trail_arm1.0_t1.0_take2.0	202512	404	458	458	-0.0594	-0.6280	0.3292	958234706.0000	847712563.8139	-749991.0000	-2952318.3432	2202327.3432	1.1304	2.9365
trail_arm1.0_t1.0_take2.0	202601	326	404	404	-0.0171	-0.7441	0.4018	846517430.0000	683366079.5385	1291710.0000	-658057.2655	1949767.2655	1.2387	1.5094
trail_arm1.0_t1.0_take2.0	202602	246	313	313	-0.0139	-0.7757	0.4228	647295110.0000	510744660.2090	1066540.0000	-424531.8140	1491071.8140	1.2674	1.3980
trail_arm1.0_t1.0_take2.0	202603	318	448	448	-0.1091	-1.4614	0.2799	925515183.0000	659133253.1597	-2172564.0000	-4296577.9083	2124013.9083	1.4041	0.9777
trail_arm1.0_t1.0_take2.0	202604	190	234	234	-0.0423	-0.8989	0.3789	484994995.0000	395409977.6012	123485.0000	-992268.9812	1115753.9812	1.2266	9.0355
trail_arm1.0_t1.0_take2.0	202605	275	348	348	-0.1097	-1.3205	0.3236	719071531.0000	568539148.0820	-2006311.0000	-3655861.9526	1649550.9526	1.2648	0.8222
trail_arm1.0_t1.0_take2.0	202606	184	267	267	-0.0885	-1.7701	0.3370	543882440.0000	376848468.7925	-781515.0000	-2030764.3548	1249249.3548	1.4432	1.5985
trail_arm1.0_t1.0_take2.0	202607	89	126	126	-0.0274	-0.9926	0.4045	262602345.0000	186492864.7343	310070.0000	-294582.0440	604652.0440	1.4081	1.9501
trail_arm1.0_t1.0_take2.0	202608	128	170	170	0.0044	-0.7092	0.4297	349694405.0000	263459427.9873	889960.0000	83749.4545	806210.5455	1.3273	0.9059
trail_arm1.0_t1.0_take2.0	202609	243	319	319	-0.0208	-0.7947	0.4074	664469810.0000	508315315.8620	920030.0000	-610228.6275	1530258.6275	1.3072	1.6633
trail_arm1.5_t1.0	202509	136	138	138	-0.1083	-0.9639	0.2941	289393740.0000	285297878.2635	-1160530.0000	-1823640.4625	663110.4625	1.0144	0.5714
trail_arm1.5_t1.0	202510	223	241	241	-0.0264	-0.7084	0.4753	510705020.0000	473118757.1700	411085.0000	-764420.3787	1175505.3787	1.0794	2.8595
trail_arm1.5_t1.0	202511	373	406	406	-0.1024	-1.1677	0.3780	851094922.0000	782426723.4066	-2863862.0000	-4815223.0173	1951361.0173	1.0878	0.6814
trail_arm1.5_t1.0	202512	404	435	435	-0.0547	-0.7135	0.3713	910804290.0000	847365975.8335	-596895.0000	-2690461.5428	2093566.5428	1.0749	3.5074
trail_arm1.5_t1.0	202601	326	357	357	-0.0051	-0.7778	0.5061	747357610.0000	682861103.8035	1551540.0000	-170718.3140	1722258.3140	1.0945	1.1100
trail_arm1.5_t1.0	202602	246	269	269	-0.0223	-0.7994	0.5081	557023010.0000	510017351.1290	581805.0000	-700598.8038	1282403.8038	1.0922	2.2042
trail_arm1.5_t1.0	202603	318	393	393	-0.1075	-1.7604	0.4277	812222523.0000	658496456.6545	-2389239.0000	-4252213.9390	1862974.9390	1.2335	0.7797
trail_arm1.5_t1.0	202604	190	214	214	-0.0390	-0.8814	0.4368	442927245.0000	395094175.2380	90920.0000	-928008.1415	1018928.1415	1.1211	11.2069
trail_arm1.5_t1.0	202605	275	316	316	-0.1103	-1.7568	0.4255	651945201.0000	567906453.1920	-2197431.0000	-3692180.4856	1494749.4856	1.1480	0.6802
trail_arm1.5_t1.0	202606	184	250	250	-0.0544	-2.0143	0.4674	509026720.0000	376999391.4275	-76910.0000	-1247506.0995	1170596.0995	1.3502	15.2203
trail_arm1.5_t1.0	202607	89	109	109	-0.0330	-1.0471	0.5281	227113745.0000	186359844.7842	166520.0000	-356199.6315	522719.6315	1.2187	3.1391
trail_arm1.5_t1.0	202608	128	142	142	0.0073	-0.8101	0.5312	292025375.0000	263090062.5908	783380.0000	110037.3705	673342.6295	1.1100	0.8595
trail_arm1.5_t1.0	202609	243	273	273	-0.0081	-0.8083	0.5267	569647050.0000	507604279.2225	1107140.0000	-205428.5660	1312568.5660	1.1222	1.1855
trail_arm2.0_t1.0	202509	136	138	138	-0.1176	-0.9978	0.2721	289393740.0000	285297878.2635	-1319930.0000	-1982697.7525	662767.7525	1.0144	0.5021
trail_arm2.0_t1.0	202510	223	239	239	-0.0356	-0.8143	0.4439	506430020.0000	473118757.1700	141915.0000	-1023179.1632	1165094.1632	1.0704	8.2098
trail_arm2.0_t1.0	202511	373	403	403	-0.1073	-1.3575	0.3727	844974802.0000	782516016.7986	-3095117.0000	-5031904.5431	1936787.5431	1.0798	0.6258
trail_arm2.0_t1.0	202512	404	434	434	-0.0493	-0.7470	0.3688	908723790.0000	847256159.3635	-322815.0000	-2412185.6648	2089370.6648	1.0725	6.4723
trail_arm2.0_t1.0	202601	326	359	359	-0.0051	-0.8606	0.4939	751279710.0000	682996124.0535	1538600.0000	-192651.3230	1731251.3230	1.1000	1.1252
trail_arm2.0_t1.0	202602	246	275	275	-0.0195	-0.8894	0.4919	569447610.0000	510239984.5190	700575.0000	-610660.7393	1311235.7393	1.1160	1.8717
trail_arm2.0_t1.0	202603	318	388	388	-0.1302	-2.0486	0.4088	801665292.0000	658450584.7748	-3276193.0000	-5112979.3566	1836786.3566	1.2175	0.5606
trail_arm2.0_t1.0	202604	190	214	214	-0.0336	-1.0005	0.4368	442250545.0000	395170986.7580	208145.0000	-809478.7652	1017623.7652	1.1191	4.8890
trail_arm2.0_t1.0	202605	275	319	319	-0.1092	-1.9152	0.4036	658183486.0000	567995166.4970	-2155361.0000	-3664548.9916	1509187.9916	1.1588	0.7002
trail_arm2.0_t1.0	202606	184	255	255	-0.0546	-2.1253	0.4457	519383820.0000	377061600.7575	-28090.0000	-1222612.3925	1194522.3925	1.3775	42.5248
trail_arm2.0_t1.0	202607	89	110	110	-0.0368	-1.8743	0.5618	229423995.0000	186318138.5292	135950.0000	-392017.4810	527967.4810	1.2314	3.8835
trail_arm2.0_t1.0	202608	128	143	143	0.0097	-0.8457	0.5078	293330575.0000	263126067.9908	818980.0000	142558.8705	676421.1295	1.1148	0.8259
trail_arm2.0_t1.0	202609	243	274	274	-0.0187	-0.9146	0.4815	571688050.0000	507655286.8725	783140.0000	-533426.2660	1316566.2660	1.1261	1.6811
