variant	month	n_days	n_buy_fills	n_sell_fills	mean_r	mae_med	win_rate	turnover	deployed	gross	net	cost	turnover_x	cost_share
w3_take4.0_stop6.0_atr5.0_dev-1.0	202603	37	19	27	-0.4960	-5.5944	0.1081	39521200.0000	77095612.6075	-2154740.0000	-2278304.4790	123564.4790	0.5126	0.0573
w3_take4.0_stop6.0_atr5.0_dev-1.0	202604	75	43	45	0.0855	-0.4680	0.3867	89698380.0000	156583794.0465	1078170.0000	859371.1505	218798.8495	0.5728	0.2029
w3_take4.0_stop6.0_atr5.0_dev-1.0	202605	60	39	41	0.0546	-1.1967	0.4500	80994100.0000	124538327.9475	618650.0000	421553.1025	197096.8975	0.6504	0.3186
w3_take4.0_stop6.0_atr5.0_dev-1.0	202606	8	4	5	0.0194	-1.2064	0.3750	8255900.0000	16666599.6150	49500.0000	25442.5250	24057.4750	0.4954	0.4860
w3_take4.0_stop6.0_atr5.0_dev-1.0	202607	3	2	1	0.0936	-0.3950	0.3333	4319840.0000	6482652.2520	41480.0000	36418.5860	5061.4140	0.6664	0.1220
w3_take4.0_stop6.0_atr5.0_dev-1.0	202608	42	27	22	0.0256	-0.9115	0.3333	56429450.0000	87434513.2100	272650.0000	166560.6175	106089.3825	0.6454	0.3891
w3_take4.0_stop6.0_atr5.0_dev-1.0	202609	77	45	51	0.0525	-0.8043	0.3766	94433950.0000	161890329.9075	617500.0000	369726.3400	247773.6600	0.5833	0.4013
w3_take4.0_stop8.0_atr4.0_dev-1.0	202509	65	40	33	-0.0104	-0.6711	0.2615	83521920.0000	135190115.4760	81270.0000	-76932.4865	158202.4865	0.6178	1.9466
w3_take4.0_stop8.0_atr4.0_dev-1.0	202510	73	42	40	0.0778	-0.6353	0.3562	87765500.0000	152686499.5400	882080.0000	687851.5480	194228.4520	0.5748	0.2202
w3_take4.0_stop8.0_atr4.0_dev-1.0	202511	68	39	44	0.0948	-0.7025	0.4118	83036500.0000	144905982.6375	1034300.0000	816953.3450	217346.6550	0.5730	0.2101
w3_take4.0_stop8.0_atr4.0_dev-1.0	202512	124	72	67	-0.0838	-0.7600	0.1855	151882500.0000	262308800.4190	-977280.0000	-1299663.2620	322383.2620	0.5790	0.3299
w3_take4.0_stop8.0_atr4.0_dev-1.0	202601	109	65	69	0.1200	-0.4843	0.4495	137691300.0000	231636260.2280	2019490.0000	1678600.4355	340889.5645	0.5944	0.1688
w3_take4.0_stop8.0_atr4.0_dev-1.0	202602	44	26	24	0.2177	-0.2371	0.4091	54916390.0000	93236673.4035	1194930.0000	1075245.4985	119684.5015	0.5890	0.1002
w3_take4.0_stop8.0_atr4.0_dev-1.0	202603	12	4	8	-0.5994	-6.2799	0.0833	8578900.0000	25356002.8300	-853140.0000	-889884.3390	36744.3390	0.3383	0.0431
w3_take4.0_stop8.0_atr4.0_dev-1.0	202604	32	18	19	0.0000	-0.6858	0.2500	38223930.0000	68147580.6040	119270.0000	25897.0805	93372.9195	0.5609	0.7829
w3_take4.0_stop8.0_atr4.0_dev-1.0	202605	24	16	17	0.2212	-0.6199	0.5417	33518950.0000	50441415.0775	739300.0000	655985.6400	83314.3600	0.6645	0.1127
w3_take4.0_stop8.0_atr4.0_dev-1.0	202606	4	2	3	-0.3622	-2.3728	0.2500	4088700.0000	8330949.4550	-161100.0000	-175120.1250	14020.1250	0.4908	0.0870
w3_take4.0_stop8.0_atr4.0_dev-1.0	202608	6	4	2	-0.3727	-1.7860	0.0000	7910200.0000	11531729.5000	-227800.0000	-235635.7700	7835.7700	0.6860	0.0344
w3_take4.0_stop8.0_atr4.0_dev-1.0	202609	42	27	29	0.0459	-0.7448	0.3571	56972850.0000	88985895.8825	292700.0000	151165.2200	141534.7800	0.6402	0.4835
w3_take4.0_stop8.0_atr4.5_dev-1.0	202509	74	45	37	-0.0244	-0.7441	0.2432	93572720.0000	153314433.7160	-37930.0000	-214439.0465	176509.0465	0.6103	4.6535
w3_take4.0_stop8.0_atr4.5_dev-1.0	202510	88	52	51	0.0922	-0.5820	0.3977	108479480.0000	183880137.8840	1237480.0000	990291.2840	247188.7160	0.5899	0.1998
w3_take4.0_stop8.0_atr4.5_dev-1.0	202511	94	53	58	0.0120	-0.7840	0.3511	112149250.0000	199097310.1175	458600.0000	175436.3250	283163.6750	0.5633	0.6175
w3_take4.0_stop8.0_atr4.5_dev-1.0	202512	151	87	81	-0.0900	-0.9370	0.1722	182123200.0000	316724061.4840	-1292180.0000	-1679218.1870	387038.1870	0.5750	0.2995
w3_take4.0_stop8.0_atr4.5_dev-1.0	202601	155	93	96	0.1075	-0.5367	0.4258	194502000.0000	324955756.0530	2484590.0000	2017737.3305	466852.6695	0.5985	0.1879
w3_take4.0_stop8.0_atr4.5_dev-1.0	202602	80	51	45	0.1948	-0.3385	0.4375	107129190.0000	168480358.2635	2053730.0000	1830617.7385	223112.2615	0.6359	0.1086
w3_take4.0_stop8.0_atr4.5_dev-1.0	202603	28	10	19	-0.6466	-6.4865	0.1071	20911200.0000	58157122.2600	-2151040.0000	-2236736.2640	85696.2640	0.3596	0.0398
w3_take4.0_stop8.0_atr4.5_dev-1.0	202604	50	28	29	0.0401	-0.5370	0.3200	58567380.0000	104634702.8515	447770.0000	306792.3105	140977.6895	0.5597	0.3148
w3_take4.0_stop8.0_atr4.5_dev-1.0	202605	39	25	27	0.1018	-1.0458	0.4872	52758300.0000	82489521.5725	619200.0000	487044.2600	132155.7400	0.6396	0.2134
w3_take4.0_stop8.0_atr4.5_dev-1.0	202606	6	3	4	-0.1362	-2.8928	0.3333	6121900.0000	12397959.4150	-79200.0000	-98072.5700	18872.5700	0.4938	0.2383
w3_take4.0_stop8.0_atr4.5_dev-1.0	202608	22	14	10	0.0071	-1.2436	0.2727	28655500.0000	44594088.1100	92700.0000	46241.7150	46458.2850	0.6426	0.5012
w3_take4.0_stop8.0_atr4.5_dev-1.0	202609	55	33	37	0.0198	-0.8702	0.3455	69649250.0000	116478919.2175	158700.0000	-21483.1500	180183.1500	0.5980	1.1354
w3_take4.0_stop8.0_atr5.0_dev-1.0	202509	85	52	43	-0.0074	-0.8130	0.2588	108036420.0000	175818708.8510	143020.0000	-62226.2790	205246.2790	0.6145	1.4351
w3_take4.0_stop8.0_atr5.0_dev-1.0	202510	102	60	59	0.0779	-0.5820	0.3922	125515920.0000	213648882.5260	1249990.0000	963605.7555	286384.2445	0.5875	0.2291
w3_take4.0_stop8.0_atr5.0_dev-1.0	202511	131	74	80	-0.0179	-1.0267	0.3282	154291262.0000	273318153.5743	144088.0000	-240259.6018	384347.6018	0.5645	2.6675
w3_take4.0_stop8.0_atr5.0_dev-1.0	202512	164	98	91	-0.0829	-1.0143	0.1951	205162800.0000	344227486.3790	-1231230.0000	-1667187.0595	435957.0595	0.5960	0.3541
w3_take4.0_stop8.0_atr5.0_dev-1.0	202601	178	108	111	0.0964	-0.5515	0.4157	224761000.0000	371243498.1730	2622290.0000	2086323.6655	535966.3345	0.6054	0.2044
w3_take4.0_stop8.0_atr5.0_dev-1.0	202602	102	63	57	0.1591	-0.4679	0.4020	132433990.0000	214898119.8835	2180030.0000	1898231.4835	281798.5165	0.6163	0.1293
w3_take4.0_stop8.0_atr5.0_dev-1.0	202603	41	18	27	-0.5533	-6.5163	0.1220	37409200.0000	85219080.9450	-2662890.0000	-2785334.3565	122444.3565	0.4390	0.0460
w3_take4.0_stop8.0_atr5.0_dev-1.0	202604	73	42	44	0.0908	-0.4705	0.3836	87678180.0000	152542787.9865	1101570.0000	887367.3005	214202.6995	0.5748	0.1945
w3_take4.0_stop8.0_atr5.0_dev-1.0	202605	58	38	40	0.0447	-1.1967	0.4483	78831100.0000	120211679.0475	523600.0000	331682.3600	191917.6400	0.6558	0.3665
w3_take4.0_stop8.0_atr5.0_dev-1.0	202606	8	4	5	-0.0234	-1.2064	0.3750	8255900.0000	16666599.6150	6600.0000	-17365.2400	23965.2400	0.4954	3.6311
w3_take4.0_stop8.0_atr5.0_dev-1.0	202607	3	2	1	0.0936	-0.3950	0.3333	4319840.0000	6482652.2520	41480.0000	36418.5860	5061.4140	0.6664	0.1220
w3_take4.0_stop8.0_atr5.0_dev-1.0	202608	42	27	22	0.0194	-0.9115	0.3333	56429450.0000	87434513.2100	247650.0000	141614.3675	106035.6325	0.6454	0.4282
w3_take4.0_stop8.0_atr5.0_dev-1.0	202609	77	45	51	0.0473	-0.8043	0.3766	94433950.0000	161890329.9075	565300.0000	317638.5700	247661.4300	0.5833	0.4381
w3_take5.0_stop0.0_atr4.0_dev-1.0	202509	65	39	32	-0.0232	-0.6711	0.2462	81353820.0000	135189515.3860	-31830.0000	-184804.0715	152974.0715	0.6018	4.8060
w3_take5.0_stop0.0_atr4.0_dev-1.0	202510	72	41	39	0.0914	-0.6550	0.3611	86045600.0000	150965741.4650	1000330.0000	809804.4605	190525.5395	0.5700	0.1905
w3_take5.0_stop0.0_atr4.0_dev-1.0	202511	64	36	41	0.1186	-0.6429	0.4062	76690600.0000	136380804.0525	1166850.0000	963813.9325	203036.0675	0.5623	0.1740
w3_take5.0_stop0.0_atr4.0_dev-1.0	202512	122	69	64	-0.0876	-0.7214	0.1721	145678500.0000	258033159.1690	-1031580.0000	-1339577.3170	307997.3170	0.5646	0.2986
w3_take5.0_stop0.0_atr4.0_dev-1.0	202601	105	60	64	0.1225	-0.3173	0.4476	127156400.0000	223052672.8830	1973790.0000	1657228.9605	316561.0395	0.5701	0.1604
w3_take5.0_stop0.0_atr4.0_dev-1.0	202602	44	26	24	0.2217	-0.2371	0.4091	54916390.0000	93236673.4035	1217730.0000	1097996.4785	119733.5215	0.5890	0.0983
w3_take5.0_stop0.0_atr4.0_dev-1.0	202603	12	4	8	-0.7378	-6.2799	0.0833	8578900.0000	25356002.8300	-1058140.0000	-1094443.5890	36303.5890	0.3383	0.0343
w3_take5.0_stop0.0_atr4.0_dev-1.0	202604	31	17	18	-0.0032	-0.6993	0.2258	36011430.0000	65913845.5940	101870.0000	13623.2405	88246.7595	0.5463	0.8663
w3_take5.0_stop0.0_atr4.0_dev-1.0	202605	24	16	17	0.2487	-0.6199	0.5417	33518950.0000	50441415.0775	823550.0000	740054.5025	83495.4975	0.6645	0.1014
w3_take5.0_stop0.0_atr4.0_dev-1.0	202606	3	1	2	-0.6180	-2.7253	0.0000	2083400.0000	6325348.6600	-224600.0000	-233871.4100	9271.4100	0.3294	0.0413
w3_take5.0_stop0.0_atr4.0_dev-1.0	202608	5	4	1	-0.1669	-0.6884	0.0000	7910200.0000	9933489.8000	-96800.0000	-101242.0200	4442.0200	0.7963	0.0459
w3_take5.0_stop0.0_atr4.0_dev-1.0	202609	39	24	27	-0.0074	-0.8043	0.3590	50527300.0000	81963292.6500	67200.0000	-62700.5900	129900.5900	0.6165	1.9330
w3_take5.0_stop0.0_atr4.5_dev-1.0	202509	74	44	36	-0.0356	-0.7441	0.2297	91404620.0000	153313833.6260	-150830.0000	-322111.0615	171281.0615	0.5962	1.1356
w3_take5.0_stop0.0_atr4.5_dev-1.0	202510	87	50	49	0.0990	-0.5925	0.4023	104599580.0000	182089369.3090	1296730.0000	1058339.0465	238390.9535	0.5744	0.1838
w3_take5.0_stop0.0_atr4.5_dev-1.0	202511	90	50	55	0.0209	-0.7345	0.3444	105803350.0000	190572131.5325	547150.0000	278391.5125	268758.4875	0.5552	0.4912
w3_take5.0_stop0.0_atr4.5_dev-1.0	202512	147	82	76	-0.0865	-0.8902	0.1565	171680400.0000	308208984.4140	-1203880.0000	-1567089.5920	363209.5920	0.5570	0.3017
w3_take5.0_stop0.0_atr4.5_dev-1.0	202601	149	86	89	0.1130	-0.4576	0.4295	179784600.0000	312054021.0830	2469390.0000	2036420.0305	432969.9695	0.5761	0.1753
w3_take5.0_stop0.0_atr4.5_dev-1.0	202602	78	50	43	0.2183	-0.3385	0.4359	105010890.0000	164200016.3085	2231330.0000	2017658.0485	213671.9515	0.6395	0.0958
w3_take5.0_stop0.0_atr4.5_dev-1.0	202603	29	10	20	-0.8145	-6.5163	0.1034	20911200.0000	60309645.0900	-2825140.0000	-2914337.0090	89197.0090	0.3467	0.0316
w3_take5.0_stop0.0_atr4.5_dev-1.0	202604	49	27	28	0.0389	-0.5731	0.3061	56354880.0000	102400967.8415	430370.0000	294518.4705	135851.5295	0.5503	0.3157
w3_take5.0_stop0.0_atr4.5_dev-1.0	202605	39	24	26	0.1326	-0.9563	0.4615	50637300.0000	82531127.8125	770500.0000	642897.2650	127602.7350	0.6136	0.1656
w3_take5.0_stop0.0_atr4.5_dev-1.0	202606	5	2	3	-0.2105	-2.7253	0.2000	4116600.0000	10392358.6200	-121900.0000	-136068.5750	14168.5750	0.3961	0.1162
w3_take5.0_stop0.0_atr4.5_dev-1.0	202608	21	14	9	0.0888	-1.1628	0.2857	28655500.0000	42995848.4100	263900.0000	220749.0350	43150.9650	0.6665	0.1635
w3_take5.0_stop0.0_atr4.5_dev-1.0	202609	51	29	34	-0.0324	-0.8702	0.3333	61036700.0000	107238383.3450	-141000.0000	-304405.3300	163405.3300	0.5692	1.1589
w3_take5.0_stop0.0_atr5.0_dev-1.0	202509	85	51	42	-0.0172	-0.8130	0.2471	105868320.0000	175818108.7610	30120.0000	-169898.2940	200018.2940	0.6021	6.6407
w3_take5.0_stop0.0_atr5.0_dev-1.0	202510	101	58	57	0.0836	-0.5925	0.3960	121636020.0000	211858113.9510	1309240.0000	1031653.5180	277586.4820	0.5741	0.2120
w3_take5.0_stop0.0_atr5.0_dev-1.0	202511	128	70	76	-0.0106	-0.9799	0.3203	145929362.0000	266960612.0861	260238.0000	-105126.9543	365364.9543	0.5466	1.4040
w3_take5.0_stop0.0_atr5.0_dev-1.0	202512	156	90	82	-0.0907	-0.9289	0.1731	188222900.0000	326993401.6540	-1352780.0000	-1744584.5970	391804.5970	0.5756	0.2896
w3_take5.0_stop0.0_atr5.0_dev-1.0	202601	172	100	104	0.1028	-0.4854	0.4186	208080100.0000	358571497.6580	2659890.0000	2157279.5355	502610.4645	0.5803	0.1890
w3_take5.0_stop0.0_atr5.0_dev-1.0	202602	100	62	55	0.2011	-0.4492	0.4100	130315690.0000	210617777.9285	2672930.0000	2399893.8985	273036.1015	0.6187	0.1021
w3_take5.0_stop0.0_atr5.0_dev-1.0	202603	42	17	27	-0.6622	-6.7477	0.0952	35294200.0000	87309094.4000	-3296690.0000	-3418000.9965	121310.9965	0.4042	0.0368
w3_take5.0_stop0.0_atr5.0_dev-1.0	202604	72	41	43	0.0999	-0.4857	0.3750	85465680.0000	150281548.8515	1168270.0000	959156.3955	209113.6045	0.5687	0.1790
w3_take5.0_stop0.0_atr5.0_dev-1.0	202605	56	35	37	0.0698	-1.0010	0.4107	72521400.0000	115901232.5775	685600.0000	507846.3700	177753.6300	0.6257	0.2593
w3_take5.0_stop0.0_atr5.0_dev-1.0	202606	7	3	4	-0.0358	-1.7263	0.2857	6250600.0000	14660998.8200	-14100.0000	-33408.5450	19308.5450	0.4263	1.3694
w3_take5.0_stop0.0_atr5.0_dev-1.0	202607	3	2	1	0.0936	-0.3950	0.3333	4319840.0000	6482652.2520	41480.0000	36418.5860	5061.4140	0.6664	0.1220
w3_take5.0_stop0.0_atr5.0_dev-1.0	202608	41	27	21	0.0644	-0.8929	0.3415	56429450.0000	85836273.5100	434150.0000	331388.7925	102761.2075	0.6574	0.2367
w3_take5.0_stop0.0_atr5.0_dev-1.0	202609	71	40	47	0.0169	-0.7056	0.3803	84105500.0000	149161470.8650	303100.0000	76082.3350	227017.6650	0.5639	0.7490
w3_take5.0_stop6.0_atr4.0_dev-1.0	202509	66	40	33	-0.0161	-0.6577	0.2424	83481420.0000	137317434.5260	30270.0000	-127731.0665	158001.0665	0.6079	5.2197
w3_take5.0_stop6.0_atr4.0_dev-1.0	202510	72	41	39	0.0886	-0.6550	0.3611	86045600.0000	150965741.4650	974430.0000	783960.1455	190469.8545	0.5700	0.1955
w3_take5.0_stop6.0_atr4.0_dev-1.0	202511	65	37	42	0.1202	-0.6689	0.4000	78773800.0000	138464316.5325	1202950.0000	995044.9575	207905.0425	0.5689	0.1728
w3_take5.0_stop6.0_atr4.0_dev-1.0	202512	124	70	65	-0.0862	-0.7600	0.1694	147792500.0000	262261793.3690	-1029680.0000	-1342543.6020	312863.6020	0.5635	0.3038
w3_take5.0_stop6.0_atr4.0_dev-1.0	202601	105	60	64	0.1194	-0.3173	0.4476	127156400.0000	223052672.8830	1934190.0000	1617714.1005	316475.8995	0.5701	0.1636
w3_take5.0_stop6.0_atr4.0_dev-1.0	202602	45	26	25	0.1790	-0.2525	0.4000	54916390.0000	95336988.4035	1005310.0000	881203.1815	124106.8185	0.5760	0.1235
w3_take5.0_stop6.0_atr4.0_dev-1.0	202603	11	4	7	-0.4844	-5.4422	0.0909	8578900.0000	23255687.8300	-624140.0000	-656546.6890	32406.6890	0.3689	0.0519
w3_take5.0_stop6.0_atr4.0_dev-1.0	202604	33	18	19	-0.0094	-0.6723	0.2424	38031630.0000	69954851.6540	78470.0000	-14372.9095	92842.9095	0.5437	1.1832
w3_take5.0_stop6.0_atr4.0_dev-1.0	202605	24	16	17	0.2384	-0.6199	0.5417	33518950.0000	50441415.0775	792350.0000	708921.5825	83428.4175	0.6645	0.1053
w3_take5.0_stop6.0_atr4.0_dev-1.0	202606	3	1	2	-0.5039	-2.7253	0.0000	2083400.0000	6325348.6600	-181700.0000	-191063.6450	9363.6450	0.3294	0.0515
w3_take5.0_stop6.0_atr4.0_dev-1.0	202608	6	4	2	-0.3293	-1.7860	0.0000	7910200.0000	11531729.5000	-202800.0000	-210689.5200	7889.5200	0.6860	0.0389
w3_take5.0_stop6.0_atr4.0_dev-1.0	202609	38	24	26	0.0230	-0.7448	0.3684	50527300.0000	80365052.9500	175200.0000	48742.6100	126457.3900	0.6287	0.7218
w3_take5.0_stop6.0_atr4.5_dev-1.0	202509	75	45	37	-0.0224	-0.7138	0.2267	93532220.0000	155441752.7660	-25030.0000	-201475.0115	176445.0115	0.6017	7.0493
w3_take5.0_stop6.0_atr4.5_dev-1.0	202510	87	50	49	0.1039	-0.5925	0.4023	104599580.0000	182089369.3090	1348830.0000	1110327.0315	238502.9685	0.5744	0.1768
w3_take5.0_stop6.0_atr4.5_dev-1.0	202511	91	51	56	0.0288	-0.7444	0.3407	107886550.0000	192655644.0125	638250.0000	364504.2875	273745.7125	0.5600	0.4289
w3_take5.0_stop6.0_atr4.5_dev-1.0	202512	149	83	77	-0.0924	-0.9208	0.1544	173794400.0000	312437618.6140	-1331980.0000	-1699776.3770	367796.3770	0.5563	0.2761
w3_take5.0_stop6.0_atr4.5_dev-1.0	202601	148	86	89	0.1077	-0.4695	0.4324	179784600.0000	310221746.2830	2449290.0000	2016363.2455	432926.7545	0.5795	0.1768
w3_take5.0_stop6.0_atr4.5_dev-1.0	202602	80	50	45	0.1783	-0.3607	0.4250	105010890.0000	168452854.1385	1886310.0000	1663599.7815	222710.2185	0.6234	0.1181
w3_take5.0_stop6.0_atr4.5_dev-1.0	202603	24	10	18	-0.5462	-5.5183	0.0833	20911200.0000	49916086.2900	-1543240.0000	-1625413.0340	82173.0340	0.4189	0.0532
w3_take5.0_stop6.0_atr4.5_dev-1.0	202604	51	28	29	0.0332	-0.5010	0.3137	58375080.0000	106441973.9015	406970.0000	266522.3205	140447.6795	0.5484	0.3451
w3_take5.0_stop6.0_atr4.5_dev-1.0	202605	39	24	26	0.1194	-0.9563	0.4615	50637300.0000	82531127.8125	702100.0000	574644.3250	127455.6750	0.6136	0.1815
w3_take5.0_stop6.0_atr4.5_dev-1.0	202606	5	2	3	-0.1420	-2.7253	0.2000	4116600.0000	10392358.6200	-79000.0000	-93260.8100	14260.8100	0.3961	0.1805
w3_take5.0_stop6.0_atr4.5_dev-1.0	202608	22	14	10	0.0329	-1.2436	0.2727	28655500.0000	44594088.1100	157900.0000	111301.5350	46598.4650	0.6426	0.2951
w3_take5.0_stop6.0_atr4.5_dev-1.0	202609	50	29	33	-0.0018	-0.8372	0.3400	61036700.0000	105640143.6450	19200.0000	-140874.3600	160074.3600	0.5778	8.3372
w3_take5.0_stop6.0_atr5.0_dev-1.0	202509	86	52	43	-0.0058	-0.7937	0.2442	107995920.0000	177946027.9010	155920.0000	-49262.2440	205182.2440	0.6069	1.3159
w3_take5.0_stop6.0_atr5.0_dev-1.0	202510	101	58	57	0.0875	-0.5925	0.3960	121636020.0000	211858113.9510	1357740.0000	1080049.2430	277690.7570	0.5741	0.2045
w3_take5.0_stop6.0_atr5.0_dev-1.0	202511	130	72	78	-0.0059	-1.0088	0.3154	149776562.0000	270405016.6693	357238.0000	-17184.0643	374422.0643	0.5539	1.0481
w3_take5.0_stop6.0_atr5.0_dev-1.0	202512	162	94	86	-0.0869	-0.9533	0.1790	196250000.0000	339310748.9790	-1325230.0000	-1735556.1595	410326.1595	0.5784	0.3096
w3_take5.0_stop6.0_atr5.0_dev-1.0	202601	171	100	104	0.0982	-0.4866	0.4211	208080100.0000	356739222.8580	2639790.0000	2137222.7505	502567.2495	0.5833	0.1904
w3_take5.0_stop6.0_atr5.0_dev-1.0	202602	102	62	57	0.1354	-0.4887	0.3824	130315690.0000	214870615.7585	1879910.0000	1598798.8315	281111.1685	0.6065	0.1495
w3_take5.0_stop6.0_atr5.0_dev-1.0	202603	37	18	26	-0.5125	-5.5944	0.0811	37406200.0000	77033103.2325	-2237240.0000	-2355906.3540	118666.3540	0.4856	0.0530
w3_take5.0_stop6.0_atr5.0_dev-1.0	202604	74	42	44	0.0943	-0.4692	0.3784	87485880.0000	154322554.9115	1144870.0000	931160.2455	213709.7545	0.5669	0.1867
w3_take5.0_stop6.0_atr5.0_dev-1.0	202605	58	36	38	0.0596	-1.0010	0.4138	74684400.0000	120227881.4775	635500.0000	452879.1850	182620.8150	0.6212	0.2874
w3_take5.0_stop6.0_atr5.0_dev-1.0	202606	7	3	4	0.0131	-1.7263	0.2857	6250600.0000	14660998.8200	28800.0000	9399.2200	19400.7800	0.4263	0.6736
w3_take5.0_stop6.0_atr5.0_dev-1.0	202607	3	2	1	0.0936	-0.3950	0.3333	4319840.0000	6482652.2520	41480.0000	36418.5860	5061.4140	0.6664	0.1220
w3_take5.0_stop6.0_atr5.0_dev-1.0	202608	42	27	22	0.0357	-0.9115	0.3333	56429450.0000	87434513.2100	328150.0000	221941.2925	106208.7075	0.6454	0.3237
w3_take5.0_stop6.0_atr5.0_dev-1.0	202609	70	40	46	0.0395	-0.6955	0.3857	84105500.0000	147563231.1650	463300.0000	239613.3050	223686.6950	0.5700	0.4828
w3_take5.0_stop8.0_atr4.0_dev-1.0	202509	65	39	32	-0.0200	-0.6711	0.2462	81353820.0000	135189515.3860	-5430.0000	-158460.8315	153030.8315	0.6018	28.1825
w3_take5.0_stop8.0_atr4.0_dev-1.0	202510	72	41	39	0.0914	-0.6550	0.3611	86045600.0000	150965741.4650	1000330.0000	809804.4605	190525.5395	0.5700	0.1905
w3_take5.0_stop8.0_atr4.0_dev-1.0	202511	66	37	42	0.0986	-0.6746	0.3939	78832600.0000	140665446.6525	1033050.0000	825375.0025	207674.9975	0.5604	0.2010
w3_take5.0_stop8.0_atr4.0_dev-1.0	202512	122	69	64	-0.0878	-0.7214	0.1721	145678500.0000	258033159.1690	-1034580.0000	-1342570.8670	307990.8670	0.5646	0.2977
w3_take5.0_stop8.0_atr4.0_dev-1.0	202601	105	60	64	0.1225	-0.3173	0.4476	127156400.0000	223052672.8830	1973790.0000	1657228.9605	316561.0395	0.5701	0.1604
w3_take5.0_stop8.0_atr4.0_dev-1.0	202602	44	26	24	0.2217	-0.2371	0.4091	54916390.0000	93236673.4035	1217730.0000	1097996.4785	119733.5215	0.5890	0.0983
w3_take5.0_stop8.0_atr4.0_dev-1.0	202603	12	4	8	-0.5994	-6.2799	0.0833	8578900.0000	25356002.8300	-853140.0000	-889884.3390	36744.3390	0.3383	0.0431
w3_take5.0_stop8.0_atr4.0_dev-1.0	202604	31	17	18	-0.0032	-0.6993	0.2258	36011430.0000	65913845.5940	101870.0000	13623.2405	88246.7595	0.5463	0.8663
w3_take5.0_stop8.0_atr4.0_dev-1.0	202605	24	16	17	0.2487	-0.6199	0.5417	33518950.0000	50441415.0775	823550.0000	740054.5025	83495.4975	0.6645	0.1014
w3_take5.0_stop8.0_atr4.0_dev-1.0	202606	3	1	2	-0.6180	-2.7253	0.0000	2083400.0000	6325348.6600	-224600.0000	-233871.4100	9271.4100	0.3294	0.0413
w3_take5.0_stop8.0_atr4.0_dev-1.0	202608	6	4	2	-0.3727	-1.7860	0.0000	7910200.0000	11531729.5000	-227800.0000	-235635.7700	7835.7700	0.6860	0.0344
w3_take5.0_stop8.0_atr4.0_dev-1.0	202609	38	24	26	0.0230	-0.7448	0.3684	50527300.0000	80365052.9500	175200.0000	48742.6100	126457.3900	0.6287	0.7218
w3_take5.0_stop8.0_atr4.5_dev-1.0	202509	74	44	36	-0.0306	-0.7441	0.2297	91404620.0000	153313833.6260	-103630.0000	-275012.5415	171382.5415	0.5962	1.6538
w3_take5.0_stop8.0_atr4.5_dev-1.0	202510	87	50	49	0.1023	-0.5925	0.4023	104599580.0000	182089369.3090	1332730.0000	1094261.6465	238468.3535	0.5744	0.1789
w3_take5.0_stop8.0_atr4.5_dev-1.0	202511	92	51	56	0.0130	-0.7510	0.3370	107945350.0000	194856774.1325	457350.0000	183857.9825	273492.0175	0.5540	0.5980
w3_take5.0_stop8.0_atr4.5_dev-1.0	202512	147	82	76	-0.0928	-0.8902	0.1565	171680400.0000	308208984.4140	-1323880.0000	-1686831.5920	362951.5920	0.5570	0.2742
w3_take5.0_stop8.0_atr4.5_dev-1.0	202601	149	86	89	0.1140	-0.4576	0.4295	179784600.0000	312054021.0830	2489790.0000	2056776.1705	433013.8295	0.5761	0.1739
w3_take5.0_stop8.0_atr4.5_dev-1.0	202602	79	50	44	0.1981	-0.3454	0.4304	105010890.0000	166352539.1385	2057930.0000	1839680.7985	218249.2015	0.6313	0.1061
w3_take5.0_stop8.0_atr4.5_dev-1.0	202603	28	10	19	-0.6466	-6.4865	0.1071	20911200.0000	58157122.2600	-2151040.0000	-2236736.2640	85696.2640	0.3596	0.0398
w3_take5.0_stop8.0_atr4.5_dev-1.0	202604	49	27	28	0.0389	-0.5731	0.3061	56354880.0000	102400967.8415	430370.0000	294518.4705	135851.5295	0.5503	0.3157
w3_take5.0_stop8.0_atr4.5_dev-1.0	202605	39	24	26	0.1193	-0.9563	0.4615	50637300.0000	82531127.8125	703850.0000	576390.5625	127459.4375	0.6136	0.1811
w3_take5.0_stop8.0_atr4.5_dev-1.0	202606	5	2	3	-0.2105	-2.7253	0.2000	4116600.0000	10392358.6200	-121900.0000	-136068.5750	14168.5750	0.3961	0.1162
w3_take5.0_stop8.0_atr4.5_dev-1.0	202608	22	14	10	0.0211	-1.2436	0.2727	28655500.0000	44594088.1100	132900.0000	86355.2850	46544.7150	0.6426	0.3502
w3_take5.0_stop8.0_atr4.5_dev-1.0	202609	50	29	33	-0.0098	-0.8372	0.3400	61036700.0000	105640143.6450	-33000.0000	-192962.1300	159962.1300	0.5778	4.8473
w3_take5.0_stop8.0_atr5.0_dev-1.0	202509	85	51	42	-0.0128	-0.8130	0.2471	105868320.0000	175818108.7610	77320.0000	-122799.7740	200119.7740	0.6021	2.5882
w3_take5.0_stop8.0_atr5.0_dev-1.0	202510	101	58	57	0.0864	-0.5925	0.3960	121636020.0000	211858113.9510	1345240.0000	1067576.1180	277663.8820	0.5741	0.2064
w3_take5.0_stop8.0_atr5.0_dev-1.0	202511	129	71	77	-0.0176	-0.9909	0.3178	148071362.0000	269077617.5893	140838.0000	-229196.8443	370034.8443	0.5503	2.6274
